200215 134232.950|CONFIG|Thread-3|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 161833.169|INFO|Thread-408|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161833.169|INFO|Thread-408|dumpPacket|    To: JUDGE2 @ site 1
200215 161833.169|INFO|Thread-408|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161833.169|INFO|Thread-408|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 BEING_JUDGED 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161833.169|INFO|Thread-408|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #847 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161833.169|INFO|Thread-408|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #847, o#847 ) handlePacket
200215 161833.169|INFO|Thread-408|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161833.169|INFO|Thread-408|dumpPacket|    To: JUDGE2 @ site 1
200215 161833.169|INFO|Thread-408|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161833.169|INFO|Thread-408|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 BEING_JUDGED 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161833.170|INFO|Thread-408|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #847 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161833.170|INFO|Thread-408|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #847 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161833.227|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 161833.232|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 161833.237|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 161833.245|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 161833.256|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 161833.263|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 161833.271|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 161833.278|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 161833.290|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 161835.994|INFO|Thread-409|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #849 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161835.994|INFO|Thread-409|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #849, o#849 ) recieveObject
200215 161835.994|INFO|Thread-409|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161835.994|INFO|Thread-409|dumpPacket|    To: SERVER0 @ site 0
200215 161835.994|INFO|Thread-409|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161835.994|INFO|Thread-409|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 MANUAL_REVIEW 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161835.995|INFO|Thread-409|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #849 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161835.995|INFO|Thread-409|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #849, o#849 ) handlePacket
200215 161835.995|INFO|Thread-409|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161835.995|INFO|Thread-409|dumpPacket|    To: SERVER0 @ site 0
200215 161835.995|INFO|Thread-409|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161835.995|INFO|Thread-409|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 MANUAL_REVIEW 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161835.995|INFO|Thread-409|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #849 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161836.053|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 161836.058|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 161836.064|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 161836.079|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 161836.094|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 161836.099|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 161836.106|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 161836.113|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 161836.122|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 161856.535|INFO|Thread-410|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #854 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161856.535|INFO|Thread-410|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #854, o#854 ) recieveObject
200215 161856.535|INFO|Thread-410|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161856.535|INFO|Thread-410|dumpPacket|    To: JUDGE1 @ site 1
200215 161856.535|INFO|Thread-410|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161856.535|INFO|Thread-410|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 BEING_JUDGED 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161856.535|INFO|Thread-410|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #854 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161856.535|INFO|Thread-410|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #854, o#854 ) handlePacket
200215 161856.536|INFO|Thread-410|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161856.536|INFO|Thread-410|dumpPacket|    To: JUDGE1 @ site 1
200215 161856.536|INFO|Thread-410|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161856.536|INFO|Thread-410|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 BEING_JUDGED 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161856.536|INFO|Thread-410|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #854 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161856.536|INFO|Thread-410|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #854 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161856.655|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 161856.666|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 161856.673|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 161856.693|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 161856.718|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 161856.754|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 161856.795|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 161856.809|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 161856.859|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 161857.392|INFO|Thread-411|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #856 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161857.393|INFO|Thread-411|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #856, o#856 ) recieveObject
200215 161857.393|INFO|Thread-411|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161857.393|INFO|Thread-411|dumpPacket|    To: SERVER0 @ site 0
200215 161857.393|INFO|Thread-411|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161857.393|INFO|Thread-411|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 JUDGED 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161857.393|INFO|Thread-411|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #856 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161857.393|INFO|Thread-411|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #856, o#856 ) handlePacket
200215 161857.393|INFO|Thread-411|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161857.393|INFO|Thread-411|dumpPacket|    To: SERVER0 @ site 0
200215 161857.393|INFO|Thread-411|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161857.393|INFO|Thread-411|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 77 JUDGED 78 min 4710302ms from TEAM11 @ site 1 id Run--5883628798114898447 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 161857.394|INFO|Thread-411|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #856 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161857.476|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 161857.488|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 161857.502|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 161857.515|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 161857.529|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 161857.536|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 161857.550|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 161857.561|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 161857.570|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 161930.469|INFO|Thread-412|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #857 SERVER0 @ site 1 -> TEAM10 @ site 1
200215 161930.469|INFO|Thread-412|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #857, o#857 ) recieveObject
200215 161930.469|INFO|Thread-412|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161930.469|INFO|Thread-412|dumpPacket|    To: TEAM10 @ site 1
200215 161930.469|INFO|Thread-412|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 78 QUEUED_FOR_COMPUTER_JUDGEMENT 79 min 4768764ms from TEAM10 @ site 1 id Run-1566429489031753425 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161930.469|INFO|Thread-412|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #857 SERVER0 @ site 1 -> TEAM10 @ site 1
200215 161930.469|INFO|Thread-412|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #857, o#857 ) handlePacket
200215 161930.469|INFO|Thread-412|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161930.469|INFO|Thread-412|dumpPacket|    To: TEAM10 @ site 1
200215 161930.469|INFO|Thread-412|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 78 QUEUED_FOR_COMPUTER_JUDGEMENT 79 min 4768764ms from TEAM10 @ site 1 id Run-1566429489031753425 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161930.470|INFO|Thread-412|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #857 SERVER0 @ site 1 -> TEAM10 @ site 1
200215 161930.632|INFO|Thread-413|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #860 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161930.632|INFO|Thread-413|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #860, o#860 ) recieveObject
200215 161930.632|INFO|Thread-413|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161930.632|INFO|Thread-413|dumpPacket|    To: JUDGE2 @ site 1
200215 161930.632|INFO|Thread-413|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161930.632|INFO|Thread-413|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 78 BEING_JUDGED 79 min 4768764ms from TEAM10 @ site 1 id Run-1566429489031753425 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161930.633|INFO|Thread-413|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #860 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161930.633|INFO|Thread-413|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #860, o#860 ) handlePacket
200215 161930.633|INFO|Thread-413|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161930.633|INFO|Thread-413|dumpPacket|    To: JUDGE2 @ site 1
200215 161930.633|INFO|Thread-413|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161930.633|INFO|Thread-413|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 78 BEING_JUDGED 79 min 4768764ms from TEAM10 @ site 1 id Run-1566429489031753425 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161930.633|INFO|Thread-413|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #860 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161930.633|INFO|Thread-413|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #860 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161930.700|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 161930.706|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 161930.712|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 161930.720|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 161930.731|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 161930.736|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 161930.744|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 161930.753|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 161930.761|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 162002.554|INFO|Thread-414|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #861 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 162002.557|INFO|Thread-414|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #861, o#861 ) recieveObject
200215 162002.557|INFO|Thread-414|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 162002.557|INFO|Thread-414|dumpPacket|    To: SERVER0 @ site 0
200215 162002.557|INFO|Thread-414|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 162002.557|INFO|Thread-414|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 78 MANUAL_REVIEW 79 min 4768764ms from TEAM10 @ site 1 id Run-1566429489031753425 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 162002.557|INFO|Thread-414|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #861 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 162002.557|INFO|Thread-414|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #861, o#861 ) handlePacket
200215 162002.557|INFO|Thread-414|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 162002.558|INFO|Thread-414|dumpPacket|    To: SERVER0 @ site 0
200215 162002.558|INFO|Thread-414|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 162002.558|INFO|Thread-414|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 78 MANUAL_REVIEW 79 min 4768764ms from TEAM10 @ site 1 id Run-1566429489031753425 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 162002.558|INFO|Thread-414|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #861 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 162002.621|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 162002.633|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 162002.646|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 162002.656|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 162002.671|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 162002.678|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 162002.687|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 162002.696|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 162002.706|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 162223.163|INFO|Thread-415|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #862 SERVER0 @ site 1 -> TEAM5 @ site 1
200215 162223.163|INFO|Thread-415|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #862, o#862 ) recieveObject
200215 162223.163|INFO|Thread-415|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 162223.163|INFO|Thread-415|dumpPacket|    To: TEAM5 @ site 1
200215 162223.163|INFO|Thread-415|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 79 QUEUED_FOR_COMPUTER_JUDGEMENT 82 min 4941311ms from TEAM5 @ site 1 id Run-3864143633190860406 problem Maciej--783711973335785520 lang Java-7638789713309008913
